transaction_id,customer_id,transaction_amount,transaction_type,account_age,num_previous_frauds,merchant_risk_score,fraud_flag
6182,4387,8019.817026828508,Wire Transfer,4,2,0.39036543762542286,0
6183,4737,2747.0784348617826,Wire Transfer,18,1,0.6514989908600665,0
6184,4999,484.72446180893974,ATM,18,2,0.5791847019335475,0
6185,2446,5647.118109271385,In-Store,14,2,0.25964404180027145,0
6186,1131,345.80013214842876,Online,13,1,0.661357019334243,0
6187,3273,8850.402156465052,Online,15,2,0.1343584884322666,0
6188,4675,6783.824190589128,In-Store,15,0,0.16366390401783681,0
6189,2496,2575.8851165642936,ATM,4,4,0.26450223604961365,0
6190,3034,4696.224126251785,ATM,15,1,0.6209237795124969,0
6191,1117,7394.77612918525,In-Store,14,3,0.7835386890362791,0
6192,1637,9157.681497236306,In-Store,7,3,0.8042238049759739,0
6193,3044,8745.79307964981,Wire Transfer,17,4,0.3489744306162699,0
6194,4958,704.6198877463655,Wire Transfer,9,3,0.445785429013958,0
6195,2963,820.6015974348657,ATM,4,4,0.3103754130925313,0
6196,2762,5981.259817451821,ATM,18,0,0.13268931801300765,0
6197,1338,4969.995727947439,Online,13,3,0.5455513327055117,0
6198,3466,2936.4413652853514,ATM,15,3,0.5905577998692886,0
6199,2458,9761.969161040626,ATM,4,0,0.9415753958605321,0
6200,2202,7465.2080301360165,Online,18,3,0.7406897658178435,1
6201,3022,6876.3013094089965,Wire Transfer,10,3,0.9408727863567556,0
6202,2948,1821.4836308353863,In-Store,7,0,0.35155304731248527,0
6203,3509,2846.469567830915,Online,6,0,0.7521484007408383,0
6204,2620,6054.136654263943,Online,13,0,0.6384622197666725,0
6205,1675,7958.008679014211,ATM,18,3,0.3671176992086874,0
6206,4813,9311.29289139413,In-Store,9,4,0.29003472364424276,0
6207,3765,6980.291529681703,ATM,11,4,0.3619357909673314,0
6208,4175,4192.184160814041,In-Store,16,1,0.9817165389791876,0
6209,3161,6913.867929087772,Online,8,1,0.1208904180273524,0
6210,4771,701.0616502971402,In-Store,5,3,0.9143502322156892,0
6211,4342,6004.827229797199,ATM,15,3,0.7945171472917216,0
6212,3610,8947.302439398609,In-Store,2,4,0.5892316572618722,0
6213,1305,6373.095686070199,In-Store,5,2,0.8724194449883367,0
6214,2757,85.32731639776024,In-Store,10,1,0.14676999659050396,0
6215,1622,6948.24605525816,ATM,19,4,0.589804532459588,0
6216,1054,7267.1768681002095,Online,14,3,0.35688097272606134,0
6217,1523,5416.879238086498,Wire Transfer,13,1,0.10882415431780769,1
6218,3481,8162.721409164576,Online,14,1,0.6571423909447693,0
6219,1189,2030.8897490782695,In-Store,4,1,0.6919845689002936,0
6220,1388,4095.698837026482,Wire Transfer,7,3,0.631698421066967,0
6221,3714,8077.784331447101,In-Store,18,4,0.45144476748994267,0
6222,4406,6040.8611353975,In-Store,6,2,0.8238445702730073,0
6223,1345,9943.708826997654,Online,15,3,0.4088428635213148,0
6224,3312,701.9506863082663,ATM,11,1,0.6435624308135565,0
6225,3919,2450.6681761102714,In-Store,17,0,0.9964521277368359,0
6226,4175,1999.2622713601245,In-Store,10,4,0.8612635915326577,0
6227,2698,9764.15832514387,In-Store,16,3,0.6798475596670528,0
6228,1140,8693.933933897191,Online,19,1,0.7067526017583079,0
6229,3796,1339.9042061943646,Wire Transfer,11,2,0.8569010725243801,0
6230,3603,3544.5010211534122,Online,7,1,0.25822852340318403,0
6231,1238,535.4460741226911,Wire Transfer,14,1,0.1991876587835958,0
6232,2453,6329.3475136462675,ATM,1,3,0.2988053214992109,0
6233,4680,3318.635170704692,In-Store,17,2,0.7700858514991202,0
6234,2121,2583.067027213552,In-Store,13,0,0.7927592907946276,0
6235,2910,5235.940809927843,Online,8,3,0.1253780125005138,0
6236,3883,7957.560223744678,Online,19,4,0.15397994521181924,0
6237,4532,4045.136912329961,Wire Transfer,8,2,0.9834085836345134,0
6238,1969,7576.91442299794,In-Store,17,0,0.5428926001447945,0
6239,3612,4466.861260794918,Wire Transfer,5,0,0.5823130896863948,0
6240,3668,2153.0752500884614,In-Store,11,2,0.6509639982003306,0
6241,3304,4467.5959719359425,In-Store,14,4,0.9679989900562344,0
6242,2034,5385.164563069439,Online,10,1,0.24355000137068625,0
6243,1177,4621.177946643097,In-Store,12,3,0.6697737097347715,0
6244,4464,2750.499626914273,ATM,3,4,0.1682261874033224,0
6245,4365,1859.1708753132348,Online,9,0,0.5621003313998088,0
6246,1982,9470.052457028343,ATM,11,4,0.4962395076254368,0
6247,3444,2981.8876485204337,ATM,9,1,0.34136932603257647,0
6248,4460,7056.64242636961,Wire Transfer,1,4,0.496497444950155,0
6249,3584,3413.5369639539963,Wire Transfer,18,4,0.7284321289929689,0
6250,1637,9696.733821112604,Wire Transfer,3,0,0.8568839658922225,0
6251,3313,9882.904875193206,Online,14,4,0.8064142715624041,0
6252,2156,8252.712503935323,In-Store,4,3,0.6263769778778133,0
6253,4349,5818.920581403973,ATM,5,2,0.9072809257598923,0
6254,2577,5425.252556363547,Wire Transfer,10,0,0.7244654616070109,0
6255,4032,3296.3244217830174,Wire Transfer,5,2,0.8544388358787848,0
6256,2124,1229.065320423639,In-Store,3,4,0.45840971812395415,0
6257,3451,799.820746203279,Wire Transfer,9,1,0.7285359511725844,0
6258,2307,4659.820596325329,ATM,12,0,0.16705503713705727,0
6259,4348,9788.099302802373,Online,2,4,0.9614241559163849,0
6260,1138,2476.310335222289,Wire Transfer,11,4,0.6663781657787888,0
6261,4292,4115.414607119997,In-Store,1,1,0.8710368424019278,0
6262,1068,6417.780935711567,ATM,16,4,0.536858259582423,0
6263,3852,3517.1275918541455,ATM,3,3,0.12775920213521577,0
6264,3224,46.261203096522884,Online,13,1,0.5428367680807603,0
6265,4444,3968.209175854287,ATM,15,0,0.7532093730073044,0
6266,4780,8048.367960308604,Online,1,0,0.15879443144933855,0
6267,1544,9440.16001922664,ATM,16,2,0.19027139197011794,0
6268,3348,2758.1570523025343,In-Store,15,3,0.14887252093748318,0
6269,2251,9217.239965430674,Online,6,3,0.20789251854432006,0
6270,2671,8672.814049111927,ATM,15,0,0.6529072018190084,0
6271,2395,4073.1711895610283,ATM,18,4,0.8869534143165917,0
6272,2014,56.73138379142798,Wire Transfer,17,3,0.5238312958982647,0
6273,1645,8450.310521288002,In-Store,14,3,0.8279057857833536,0
6274,3446,2874.857582213472,Wire Transfer,18,4,0.4587230044417828,0
6275,4214,7561.3068740273075,Wire Transfer,17,1,0.8697434569944495,0
6276,1756,5719.430381005737,ATM,1,4,0.24180418520653973,0
6277,3031,2224.428571611057,Online,14,2,0.6165430288772483,0
6278,4208,6485.634792980587,ATM,7,2,0.5681489483647941,0
6279,3620,7650.7539226148365,ATM,1,0,0.1925545621359721,0
6280,3103,4749.707125493236,In-Store,3,1,0.3144174377103183,0
6281,2668,7481.623671960248,In-Store,11,3,0.5361576638546462,0
6282,3429,4055.668661633678,ATM,18,0,0.7946613802974622,0
6283,2945,9802.713204812424,In-Store,14,0,0.9142924984543424,0
6284,1470,2405.6869700695142,Wire Transfer,3,3,0.7620869393591444,0
6285,2231,7780.768577342014,ATM,2,3,0.3637128968407367,0
6286,4709,7498.524550004877,Wire Transfer,15,4,0.19250366958073445,0
6287,3682,5299.134596930756,ATM,7,2,0.5726966408319092,0
6288,3790,3509.879226622031,Wire Transfer,13,3,0.4099308653599688,0
6289,1034,4463.1416811965855,Online,4,4,0.6069877711586331,0
6290,4337,6298.579406625971,ATM,8,2,0.4581495828731017,0
6291,4674,5308.192839417508,Online,2,1,0.4412752343569213,0
6292,1975,7617.78620136845,Online,13,1,0.9207833853987875,0
6293,1020,3613.211229554729,ATM,4,1,0.7007816973429002,0
6294,2163,1081.3778994237591,In-Store,13,3,0.7027355383751912,0
6295,3312,5060.896567532262,ATM,16,2,0.22034855659647928,0
6296,4471,2597.5274405925447,ATM,12,2,0.45069785268536255,0
6297,1456,6170.21443139341,In-Store,13,1,0.7864908398249048,0
6298,4191,5208.025924885932,Wire Transfer,1,0,0.6102534432108263,0
6299,4804,7789.698179326059,In-Store,3,2,0.5143270231484988,0
6300,3997,5756.519951450685,Wire Transfer,3,2,0.9754837347486659,0
6301,1382,4313.28781680771,Online,12,4,0.2227319522138237,0
6302,3582,1207.361428237346,ATM,4,1,0.24468540824858787,0
6303,2062,1210.2122623599523,In-Store,1,0,0.6069223178416878,0
6304,4818,6407.106612618552,In-Store,17,4,0.46465979596113693,0
6305,4824,8808.725458107983,Wire Transfer,9,0,0.532615320655543,0
6306,4711,4153.728576619425,Online,5,0,0.5930869662435927,1
6307,4031,5312.584452077681,ATM,3,0,0.21472315782429713,0
6308,4093,5916.213109596027,In-Store,7,3,0.34310914670171844,0
6309,2590,4778.203342321431,Wire Transfer,3,2,0.5834401862895366,0
6310,4998,605.0405172509454,Online,5,2,0.274198748766635,0
6311,2865,5895.501772849754,Online,12,4,0.8556306697981811,1
6312,1046,1379.6534490660497,Wire Transfer,3,0,0.8051390784621706,0
6313,1745,5562.482051768589,Online,1,0,0.6113531883342389,0
6314,1538,7756.019059761847,Wire Transfer,3,2,0.5454342395890011,0
6315,2407,64.42579697064018,Wire Transfer,16,0,0.9366024906964847,0
6316,4553,4310.458398781614,Wire Transfer,18,0,0.7771034692989505,0
6317,2071,7459.446028217224,Online,3,0,0.13431598805406705,0
6318,1678,5290.076701246766,ATM,5,1,0.3010445615412469,0
6319,1983,2360.715029645678,ATM,5,1,0.16568384607485764,0
6320,3043,6978.6984397816705,In-Store,9,1,0.9952162338620529,0
6321,4988,7836.8889440711855,Wire Transfer,12,4,0.4799718145249203,0
6322,2806,3631.6270970147366,In-Store,16,0,0.22077682560181358,0
6323,4152,2981.032505158202,In-Store,9,1,0.42235307579591896,0
6324,2653,5455.930084887272,In-Store,18,1,0.981954123604156,0
6325,1044,3660.5762106115544,Wire Transfer,11,3,0.22870152323892862,0
6326,1274,8361.009943701347,In-Store,17,4,0.42124922785052277,0
6327,4764,7792.710659230819,Wire Transfer,1,1,0.3482206951314274,1
6328,4032,3125.760168547301,Online,3,1,0.8111951845916384,0
6329,4382,4575.215863559844,Wire Transfer,5,1,0.12295567625011622,0
6330,1231,8895.98418747625,Wire Transfer,1,3,0.952043215917888,0
6331,1085,1482.2925190566777,Wire Transfer,15,3,0.8818270532275063,0
6332,4176,7544.778594667165,ATM,17,4,0.4279310953872604,0
6333,2778,3174.8710293475583,Online,4,0,0.9111272601865932,0
6334,1176,1203.5753368863313,Wire Transfer,14,0,0.48316043863477776,0
6335,2769,1178.6188632952096,ATM,2,4,0.3627301341051765,0
6336,2613,2770.110469263921,Wire Transfer,4,0,0.4663047226918664,0
6337,3685,5485.31503352926,Online,5,2,0.8424986052209664,0
6338,4260,9079.820143178922,Online,7,0,0.6050172738864409,0
6339,4131,3036.9186153078845,In-Store,4,3,0.2954973961533379,0
6340,4291,2000.2859304063886,ATM,8,3,0.16271779506709788,0
6341,1587,4791.763323223312,Wire Transfer,11,1,0.645901320320104,0
6342,1602,1574.721899306585,Wire Transfer,8,3,0.8365724368035533,0
6343,4187,2724.1911212788623,ATM,4,2,0.8699619148836847,0
6344,4863,9866.446269686157,ATM,11,2,0.8406343251560893,0
6345,4541,5584.9252482441825,In-Store,12,2,0.5620896837852035,0
6346,4238,7841.258578185066,In-Store,2,1,0.43994559548625856,0
6347,3685,2125.983038891208,In-Store,15,0,0.9778623715267163,0
6348,4516,5205.48319613198,In-Store,14,1,0.9301699055542416,0
6349,2256,5110.1849063124,Online,19,3,0.7768256909783117,0
6350,3161,8128.551787747711,ATM,17,2,0.4870650448617495,0
6351,4046,225.49833009033622,In-Store,16,1,0.9761192918619827,0
6352,2531,8606.19216529613,Wire Transfer,5,1,0.4365127432826784,0
6353,3659,805.1533873517157,Wire Transfer,1,2,0.7160344936333021,0
6354,3198,9166.797490297906,In-Store,10,4,0.36487733495748964,0
6355,1583,1436.9671089367666,In-Store,7,2,0.8521103613556986,0
6356,4035,5327.061514275951,Wire Transfer,10,4,0.8741202827590202,0
6357,3417,1002.9143392261402,In-Store,16,2,0.5582086195701045,0
6358,4420,4477.441438694742,ATM,5,0,0.6059574109143491,0
6359,4022,2999.795571888646,Online,19,4,0.9537036874762351,0
6360,2190,4206.750886137234,Wire Transfer,6,4,0.22790769963740665,0
6361,3119,5454.8845767163675,Online,12,1,0.5242470571613624,0
6362,1859,4599.792018086361,In-Store,6,4,0.5755807447162516,0
6363,3400,241.3966397182995,Online,10,3,0.834798522595035,0
6364,2034,8635.896933029739,In-Store,10,1,0.8000360013219904,0
6365,1809,958.5947684532492,In-Store,13,1,0.641861852309537,0
6366,3788,9806.467640342953,Wire Transfer,19,0,0.24003400847985445,0
6367,1637,8514.672845404153,ATM,17,1,0.4655838082618855,0
6368,1152,5618.138778433501,Online,16,1,0.1820859687612823,0
6369,2185,2459.4808263357922,Online,4,3,0.23531676460180598,0
6370,2813,871.5991020504114,In-Store,3,1,0.3038563079543923,0
6371,3433,6721.633090410659,ATM,5,4,0.4002938794901493,0
6372,3738,2023.078840403892,In-Store,13,0,0.49615816563664406,0
6373,4215,7334.870635864162,Wire Transfer,14,3,0.7486028160721667,0
6374,1138,8326.757703213603,Wire Transfer,9,2,0.12086399980418994,0
6375,3253,9889.761617196078,ATM,9,2,0.884779656036928,0
6376,3143,5047.113271547683,Online,8,2,0.9928724394709879,0
6377,1725,9746.972994082707,ATM,10,3,0.9677041550011651,0
6378,2604,1501.703794065619,Online,18,2,0.4824775842984387,0
6379,2379,8364.10756498983,Online,12,4,0.4594244762022206,0
6380,4542,3604.422031583119,Online,13,2,0.5700927229220807,0
6381,3365,3654.474425005092,In-Store,16,2,0.698145083507944,0
6382,3559,2693.7885804817156,In-Store,3,0,0.34983314613707966,0
6383,1018,1742.3711780847677,ATM,9,2,0.6894432794793938,0
6384,2436,4427.739380893701,In-Store,16,2,0.3783196305359523,0
6385,2961,9872.994888077143,In-Store,17,1,0.6945998408395042,0
6386,3454,3305.7713730626497,Wire Transfer,16,4,0.6874237136468503,0
6387,2851,4616.206866564283,ATM,10,3,0.10074618238472172,0
6388,4016,2292.7585332079498,Online,18,0,0.8841247980868492,0
6389,2425,3377.8305079888505,ATM,2,3,0.27329392874214975,0
6390,1862,560.8604049336951,In-Store,14,2,0.9934840276843435,0
6391,1100,9560.785280594728,Online,5,1,0.595036068089908,0
6392,1592,5102.924046368984,Wire Transfer,6,2,0.4478551373941462,0
6393,3742,7332.182019520235,ATM,1,2,0.18254266301507993,0
6394,3065,5137.762367150866,Wire Transfer,15,0,0.7128851007012379,0
6395,2178,7704.266791732624,Online,3,0,0.42380755368453693,0
6396,4924,5345.563203355923,In-Store,19,3,0.9666784067093314,0
6397,3176,7018.431355800727,Wire Transfer,18,2,0.8715451716837502,0
6398,4039,6851.161977887309,In-Store,15,3,0.211971451920687,0
6399,2933,5340.294038576426,ATM,18,2,0.5119183565751726,0
6400,2338,2313.5651303524214,Online,1,0,0.499698097276447,0
6401,1365,2126.3592913828843,In-Store,14,1,0.7378978834794812,0
6402,3509,8744.308099863143,Online,17,3,0.3456530904691315,0
6403,2184,1215.6589602478723,ATM,8,3,0.852600075990472,1
6404,2955,5596.824775008448,ATM,8,4,0.9473070127491686,0
6405,2654,5030.3248880384335,ATM,17,4,0.597105656606242,0
6406,3982,7986.016907692373,In-Store,1,1,0.9345268268523684,0
6407,4447,1362.5726271814544,In-Store,7,4,0.3928245005594512,0
6408,1331,6876.1090394375715,Wire Transfer,14,1,0.38559948581115566,0
6409,1684,6062.452861922465,In-Store,6,2,0.7510090179474878,0
6410,2688,7014.953200611431,In-Store,17,4,0.49992713211926665,0
6411,1910,6216.044588179972,Wire Transfer,14,4,0.34853937919340705,0
6412,3067,5629.848380273562,Wire Transfer,7,3,0.3786755673267854,0
6413,1545,9263.419803227966,ATM,15,1,0.8491273538546547,0
6414,4897,3493.0891094369586,In-Store,8,3,0.6822976462844014,0
6415,3619,1855.0294707680255,In-Store,16,4,0.8123180183753214,0
6416,3046,7956.107228555029,In-Store,10,2,0.4714975313328379,0
6417,3509,1305.617717253004,ATM,9,0,0.9449378025864222,0
6418,2181,6800.428892509505,ATM,19,1,0.9016359470483589,1
6419,4435,5500.106419440757,Wire Transfer,2,1,0.13221029150310096,0
6420,3956,22.82079866150894,In-Store,8,2,0.4284471397121278,0
6421,4789,2406.223877270677,Online,11,2,0.1665298957436009,0
6422,1604,4964.080050213653,Online,4,1,0.31402096348370856,0
6423,2753,3303.8521166747146,Wire Transfer,18,1,0.9331160572107343,0
6424,3370,4274.64884163482,Wire Transfer,18,2,0.9063282512853678,0
6425,3136,6016.687680146798,In-Store,2,2,0.15048681947242543,0
6426,3010,7310.946976961928,Wire Transfer,5,2,0.13219788914595426,0
6427,3220,1520.5624772674598,Wire Transfer,14,4,0.6813039923212318,0
6428,1039,2836.296115797249,In-Store,13,1,0.31226273714971126,0
6429,2999,6368.539933973523,In-Store,8,1,0.10199992524142659,0
6430,1933,5888.52225109632,ATM,11,2,0.849662841465788,0
6431,1202,7371.113247276807,Wire Transfer,8,3,0.4458507877268626,0
6432,4804,6408.694166018129,Online,15,0,0.4754775442375404,1
6433,2582,3308.2037952418973,ATM,6,1,0.19830639681292467,0
6434,1242,4997.365943395056,Online,17,4,0.5277191781505542,0
6435,2529,8848.570321296615,Wire Transfer,11,0,0.7985946255390605,0
6436,3135,1869.036916372303,ATM,7,3,0.36966956135953544,0
6437,4740,3773.6804730347044,ATM,2,4,0.8450847840523835,0
6438,3721,8418.870720275832,In-Store,3,2,0.6852009669774096,0
6439,2930,3648.300261758417,Wire Transfer,18,3,0.47359430549646764,0
6440,3579,4128.129106128438,In-Store,14,2,0.5541805873031018,0
6441,1659,3199.0362089902587,Wire Transfer,9,4,0.20059197635714354,0
6442,1712,8996.260020110703,Wire Transfer,8,4,0.9045074884188683,0
6443,4895,6636.778959231675,Wire Transfer,18,2,0.904470829049795,0
6444,2174,2095.701511119497,Wire Transfer,12,0,0.4442063818202865,0
6445,2123,7498.845751924261,In-Store,12,1,0.6930582715090778,0
6446,1246,394.7707671437687,Wire Transfer,10,1,0.7881563547325505,0
6447,3672,3970.1209479612435,Wire Transfer,9,4,0.843133006898982,0
6448,1730,9098.599873863604,ATM,2,3,0.7522027305303329,0
6449,4927,6900.956655791991,In-Store,11,2,0.5510234812126211,0
6450,4943,7933.026373425798,ATM,10,3,0.728061330555371,0
6451,2560,9313.83811521374,ATM,8,2,0.9526795359801051,0
6452,1984,7747.770081230355,Wire Transfer,5,3,0.524289844386982,0
6453,1495,894.9539290227838,In-Store,5,2,0.17358652420715354,0
6454,2312,2314.1172801320245,In-Store,9,4,0.8277288515367953,0
6455,3462,5004.942505431306,Wire Transfer,11,0,0.7491300733739649,0
6456,4017,148.4393098077958,ATM,12,1,0.3672369020298136,0
6457,3662,6249.728835383354,Wire Transfer,5,3,0.629423897032281,0
6458,3126,6575.874018404425,Online,6,1,0.16556617742423407,0
6459,2408,6967.520127460857,Online,1,3,0.5311265765160668,0
6460,4509,5561.690738006606,Wire Transfer,16,4,0.45913112525961575,0
6461,3575,4529.269258794495,Wire Transfer,14,4,0.3257011172761752,0
6462,4412,8556.926251629218,ATM,14,3,0.23837814071852412,0
6463,2082,7675.653845689632,In-Store,13,3,0.40934432153294364,0
6464,3753,6127.460587438595,In-Store,12,3,0.9425127226522495,0
6465,3684,469.6767908063054,Wire Transfer,7,4,0.5623289062570103,0
6466,1898,6942.350467598533,Wire Transfer,6,0,0.28101995610609687,0
6467,3958,5586.028281680902,Wire Transfer,9,0,0.8518866776126126,0
6468,1543,6937.957576452377,In-Store,16,3,0.34247718962153817,0
6469,4063,3120.9837922881516,Wire Transfer,9,2,0.8224526847570439,1
6470,3737,7772.084759440109,ATM,14,0,0.11501582821780329,0
6471,2902,4185.193105027814,In-Store,9,4,0.9310372416166341,0
6472,1218,8945.740087307155,Online,4,4,0.5810697212286704,0
6473,4171,1049.0640317428058,Online,9,4,0.7869054374282934,0
6474,1994,4850.647322000847,Wire Transfer,8,1,0.3827974456166342,0
6475,2979,2065.3193800934428,Wire Transfer,14,1,0.8614138072391431,0
6476,3150,4540.163770820388,In-Store,5,4,0.722487892128148,0
6477,3007,3544.1047911512906,ATM,16,0,0.1423982526952902,0
6478,1883,8036.306884962238,Online,10,1,0.13655766017366253,0
6479,3677,1680.0211842794831,Wire Transfer,3,2,0.4249304927369344,0
6480,3802,5991.189178411059,In-Store,9,3,0.1466909400998502,0
6481,2142,4070.779713139054,Wire Transfer,3,1,0.13897165344237683,0
